t	i
begin
0.001996666 0.9556004279104479
0.001997758 0.9556011668656716
0.001998889 0.955603843880597
0.00199998 0.9593257349253731
0.002001111 0.9581396894029851
0.002002202 0.956971983880597
0.002003333 0.9558085859701492
0.002004424 0.9546479102985076
0.002005555 0.9534904635820896
0.002006647 0.957221267164179
0.002007778 0.95722069119403
0.002008869 0.9572296770149255
0.00201 0.9572418346268656
0.002011091 0.95725519
0.002012222 0.9572717202985075
0.002013313 0.9572901170149253
0.002014444 0.95612341
0.002015535 0.9561511191044775
0.002016666 0.956172105522388
0.002017758 0.9561931501492537
0.002018889 0.9562153828358209
0.00201998 0.9562389765671642
0.002021111 0.956264933880597
0.002022202 0.9562956597014926
0.002023333 0.9600358031343283
0.002024424 0.9588550522388061
0.002025555 0.9576955632835821
0.002026646 0.9565408534328357
0.002027778 0.9554000495522388
0.002028869 0.9591343949253731
0.00203 0.9591443226865671
0.002031091 0.9591677020895523
0.002032222 0.9592000773134329
0.002033313 0.9592400637313432
0.002034444 0.9592855653731344
0.002035535 0.9593353280597016
0.002036666 0.9593858313432837
0.002037757 0.9582056361194031
0.002038889 0.9582674216417911
0.00203998 0.958327707313433
0.002041111 0.9583929379104478
0.002042202 0.9584599477611939
0.002043333 0.958528788955224
0.002044424 0.9586011450746269
0.002045555 0.9623700350746269
0.002046646 0.961178449402985
0.002047778 0.9600048762686567
0.002048868 0.9588345074626865
0.00205 0.9576674074626866
0.002051091 0.9565029814925373
0.002052222 0.9602822917910447
0.002053313 0.9603577776119404
0.002054444 0.9604440826865671
0.002055535 0.9605334310447762
0.002056666 0.9606250988059702
0.002057757 0.9607234410447761
0.002058889 0.9608236902985074
0.002059979 0.9596487641791044
0.002061111 0.9597603165671642
0.002062202 0.959866102835821
0.002063333 0.9599768782089552
0.002064424 0.9600928819402985
0.002065555 0.9602120291044776
0.002066646 0.9603347032835821
0.002067778 0.9604605482089553
0.002068868 0.959285190597015
0.00207 0.9581212965671643
0.00207109 0.9569598177611939
0.002072222 0.9558003300000001
0.002073313 0.9546427638805969
0.002074444 0.958456353283582
0.002075535 0.9585834471641791
0.002076666 0.9587237919402986
0.002077757 0.9588657740298507
0.002078889 0.9590081440298508
0.002079979 0.9591539323880597
0.002081111 0.9592937389552239
0.002082201 0.959438204477612
0.002083333 0.9582470259701493
0.002084424 0.9584046176119404
0.002085555 0.9585589692537314
0.002086646 0.9587219650746268
0.002087778 0.9588911164179105
0.002088868 0.9590610013432835
0.00209 0.9592341607462687
0.00209109 0.9630586068656717
0.002092222 0.9618562110447761
0.002093312 0.9606741710447761
0.002094444 0.9594963737313432
0.002095535 0.9583232817910446
0.002096666 0.9571535923880597
0.002097757 0.9573524202985074
0.002098889 0.9575458601492537
0.002099979 0.9577407301492538
0.002101111 0.9579404659701494
0.002102201 0.9581441080597014
0.002103333 0.9583518277611941
0.002104423 0.9585612565671642
0.002105555 0.9573823756716417
0.002106646 0.9576105682089552
0.002107778 0.9578372761194031
0.002108868 0.9580809153731343
0.00211 0.9583267623880598
0.00211109 0.9585757686567163
0.002112222 0.9588332823880598
0.002113312 0.9591044841791044
0.002114444 0.9579252086567164
0.002115534 0.9567592226865671
0.002116666 0.9555966416417911
0.002117757 0.9544369111940298
0.002118889 0.9532804902985076
0.002119979 0.9571871992537314
0.002121111 0.9574712970149254
0.002122201 0.9577699349253731
0.002123333 0.9580756959701492
0.002124423 0.9583869749253732
0.002125555 0.9587077480597014
0.002126645 0.9590327210447761
0.002127778 0.9593608619402986
0.002128868 0.958185311044776
0.00213 0.9585299788059702
0.00213109 0.9588631331343282
0.002132222 0.9591971313432837
0.002133312 0.9595283598507462
0.002134444 0.9598579502985074
0.002135534 0.9602212217910449
0.002136666 0.9641679947761195
0.002137756 0.96296156
0.002138889 0.9617798535820895
0.002139979 0.9606033235820896
0.002141111 0.9594315497014925
0.002142201 0.9582646985074628
0.002143333 0.9586661152238806
0.002144423 0.959055114477612
0.002145555 0.9594476176119403
0.002146645 0.959849297761194
0.002147778 0.9602676926865672
0.002148867 0.9606945359701493
0.00215 0.9611239920895523
0.00215109 0.9599384395522387
0.002152222 0.9603875611940298
0.002153312 0.9608223532835821
0.002154444 0.9612625840298507
0.002155534 0.9617171604477612
0.002156666 0.9621794925373134
0.002157756 0.9626459192537313
0.002158889 0.9631225968656717
0.002159978 0.9619362517910448
0.002161111 0.9607689347761194
0.002162201 0.9596048034328358
0.002163333 0.9584435979104479
0.002164423 0.9572856908955223
0.002165555 0.9613214220895522
0.002166645 0.9618019553731342
0.002167778 0.9622957579104477
0.002168867 0.9627965298507463
0.00217 0.9633019349253731
0.002171089 0.9638130786567164
0.002172222 0.9643357768656717
0.002173312 0.9631516529850745
0.002174444 0.9637023404477613
0.002175534 0.964255441641791
0.002176666 0.9648114368656716
0.002177756 0.9653704320895522
0.002178889 0.9659339462686568
0.002179978 0.9665076914925372
0.002181111 0.9671029480597014
0.0021822 0.9659175120895522
0.002183333 0.9647492876119402
0.002184423 0.9635844274626866
0.002185555 0.9624224379104478
0.002186645 0.9612629846268657
0.002187778 0.9601058013432835
0.002188867 0.960671776119403
0.00219 0.9612771501492539
0.002191089 0.9618896374626865
0.002192222 0.9625046895522389
0.002193311 0.963122073880597
0.002194444 0.9637393259701491
0.002195534 0.9643570802985075
0.002196666 0.9631570904477613
0.002197756 0.9638045280597014
0.002198889 0.9644426452238807
0.002199978 0.9650816341791044
0.002201111 0.9657328635820894
0.0022022 0.966389726567164
0.002203333 0.9670582204477612
0.002204422 0.9677583910447761
0.002205555 0.9665630082089551
0.002206645 0.9653811258208956
0.002207778 0.9642030647761195
0.002208867 0.9630285382089552
0.00221 0.9618570514925374
0.002211089 0.962580796119403
0.002212222 0.9632940301492537
0.002213311 0.9640117713432835
0.002214444 0.9647398758208954
0.002215533 0.9654843376119404
0.002216666 0.9662387395522387
0.002217756 0.9669943641791043
0.002218889 0.9658102997014926
0.002219978 0.9665769964179104
0.002221111 0.9673354922388061
0.0022222 0.968096293283582
0.002223333 0.9688611317910447
0.002224422 0.9696313319402984
0.002225555 0.9704161628358209
0.002226644 0.9712050253731342
0.002227778 0.9700120653731344
0.002228867 0.9688379892537314
0.00223 0.9676680920895523
0.002231089 0.9665018674626866
0.002232222 0.9653389295522389
0.002233311 0.9641793832835822
0.002234444 0.9650025782089552
0.002235533 0.9658239447761194
0.002236666 0.9666568947761195
0.002237755 0.9674983308955223
0.002238889 0.9683536138805969
0.002239978 0.9692195253731344
0.002241111 0.970090139402985
0.0022422 0.9689002286567163
0.002243333 0.969800868358209
0.002244422 0.9706835437313434
0.002245555 0.971546173880597
0.002246644 0.9724508741791044
0.002247778 0.9733805674626866
0.002248866 0.974317156716418
0.00225 0.9752585359701492
0.002251089 0.9740562217910447
0.002252222 0.9728752874626866
0.002253311 0.971698809402985
0.002254444 0.9705261616417911
0.002255533 0.9693562629850746
0.002256666 0.9648822486567163
0.002257755 0.965873462835821
0.002258889 0.9668404692537312
0.002259977 0.9678181311940298
0.002261111 0.9688221362686567
0.0022622 0.9698372468656716
0.002263333 0.9708563389552238
0.002264422 0.9696763156716418
0.002265555 0.9707112023880597
0.002266644 0.9717468449253732
0.002267778 0.9727921571641791
0.002268866 0.9738404589552239
0.00227 0.9748925388059702
0.002271088 0.9759487770149253
0.002272222 0.9770074531343282
0.002273311 0.9758185798507463
0.002274444 0.9746477274626866
0.002275533 0.9734808653731344
0.002276666 0.9723170589552238
0.002277755 0.9711575986567165
0.002278889 0.9700014498507463
0.002279977 0.9710870326865672
0.002281111 0.9721608704477611
0.002282199 0.9732367107462687
0.002283333 0.9743181201492537
0.002284422 0.9754063320895523
0.002285555 0.9764990056716418
0.002286644 0.9776010264179105
0.002287778 0.9764175322388059
0.002288866 0.9775504764179105
0.00229 0.9786805237313433
0.002291088 0.9798163526865672
0.002292222 0.9809570732835822
0.00229331 0.9821021298507463
0.002294444 0.9832555364179105
0.002295533 0.9788811611940298
0.002296666 0.9777243465671642
0.002297755 0.9765619668656716
0.002298889 0.9754019129850745
0.002299977 0.9742446198507462
0.002301111 0.9730908637313433
0.002302199 0.9687595691044777
0.002303333 0.9699593297014925
0.002304421 0.9711431528358208
0.002305555 0.9723029820895522
0.002306644 0.9734751020895522
0.002307778 0.9746463385074627
0.002308866 0.9758273408955224
0.00231 0.9746493955223879
0.002311088 0.9758402558208955
0.002312222 0.9770325573134327
0.00231331 0.978230358358209
0.002314444 0.9794292432835819
0.002315532 0.9806304762686567
0.002316666 0.9818328120895522
0.002317755 0.9830374965671642
0.002318889 0.9818528698507463
0.002319977 0.9806751380597015
0.002321111 0.9795005616417911
0.002322199 0.9783292908955225
0.002323333 0.9771611329850747
0.002324421 0.9728492047761195
0.002325555 0.9740802820895523
0.002326643 0.9752999835820895
0.002327778 0.9765203950746267
0.002328866 0.977741582238806
0.00233 0.9789660108955224
0.002331088 0.9801980104477612
0.002332222 0.9814343870149252
0.00233331 0.9802673979104477
0.002334444 0.9815104213432837
0.002335532 0.9827534598507464
0.002336666 0.9839986917910448
0.002337754 0.9852435713432836
0.002338889 0.9864890756716418
0.002339977 0.987735568955224
0.002341111 0.9834438346268656
0.002342199 0.9822910249253731
0.002343333 0.9811309094029851
0.002344421 0.9799739980597015
0.002345555 0.9788200307462687
0.002346643 0.9776687443283582
0.002347778 0.9734266117910448
0.002348865 0.9747293143283582
0.00235 0.9760186365671643
0.002351088 0.9773081111940298
0.002352222 0.9785995761194031
0.00235331 0.97989154
0.002354444 0.981184883283582
0.002355532 0.9800366335820895
0.002356666 0.9813360714925373
0.002357754 0.9826354208955225
0.002358889 0.9839387947761195
0.002359976 0.9852469031343283
0.002361111 0.9865573983582091
0.002362199 0.987868642835821
0.002363333 0.989181036119403
0.002364421 0.9849834825373135
0.002365555 0.983797342238806
0.002366643 0.9826390844776121
0.002367778 0.9814826400000001
0.002368865 0.9803285131343282
0.00237 0.9761443968656717
0.002371087 0.9774836295522389
0.002372222 0.9788123613432835
0.00237331 0.980143739402985
0.002374444 0.9814767241791044
0.002375532 0.9828113726865672
0.002376666 0.9841478841791045
0.002377754 0.9854865723880597
0.002378889 0.9843301107462686
0.002379976 0.9856728952238807
0.002381111 0.9870180211940299
0.002382198 0.988371351044776
0.002383333 0.9897278064179104
0.002384421 0.9910846520895523
0.002385555 0.9924425020895523
0.002386643 0.9882992914925373
0.002387778 0.9871612686567164
0.002388865 0.9860130202985075
0.00239 0.9848668274626866
0.002391087 0.9837229580597016
0.002392222 0.9825816828358208
0.002393309 0.9784716858208956
0.002394444 0.979870342835821
0.002395532 0.9812549894029852
0.002396666 0.9826393573134328
0.002397754 0.9840242597014927
0.002398889 0.985411106119403
0.002399976 0.9867976653731344
0.002401111 0.9856549149253732
0.002402198 0.9870499435820896
0.002403333 0.9884428523880596
0.00240442 0.9898379782089551
0.002405555 0.9912337611940298
0.002406643 0.9926312468656716
0.002407778 0.9940297474626867
0.002408865 0.9899477935820895
0.00241 0.9859048459701492
0.002411087 0.9847908098507463
0.002412222 0.9836666837313432
0.002413309 0.9825441143283582
0.002414444 0.9814236450746268
0.002415531 0.9773966565671642
0.002416666 0.978849977761194
0.002417754 0.9802891089552239
0.002418889 0.9817283289552239
0.002419976 0.9831675573134327
0.002421111 0.9846074908955225
0.002422198 0.9860298647761194
0.002423333 0.9874549313432837
0.00242442 0.986306382238806
0.002425555 0.9877376888059701
0.002426642 0.9891621973134328
0.002427778 0.9905858477611941
0.002428865 0.9920106698507463
0.00243 0.9934371095522389
0.002431087 0.994864035074627
0.002432222 0.9908244213432836
0.002433309 0.989693161641791
0.002434444 0.9885553164179104
0.002435531 0.9874181276119403
0.002436666 0.986282586119403
0.002437753 0.9851495061194029
0.002438889 0.9811472601492538
0.002439976 0.9826158356716417
0.002441111 0.9840684917910447
0.002442198 0.9855222416417911
0.002443333 0.9869781180597015
0.00244442 0.9884361486567164
0.002445555 0.9898964649253731
0.002446642 0.9887564652238806
0.002447778 0.9902272964179105
0.002448864 0.991693518955224
0.00245 0.9931617255223881
0.002451087 0.9946313989552239
0.002452222 0.9961009043283582
0.002453309 0.9975707434328358
0.002454444 0.9935832502985075
0.002455531 0.9896229438805969
0.002456666 0.9885078220895523
0.002457753 0.987386723880597
0.002458889 0.9862683885074627
0.002459975 0.9851522016417911
0.002461111 0.9812072125373135
0.002462198 0.9827194297014926
0.002463333 0.9842174774626865
0.00246442 0.98571696119403
0.002465555 0.9872180435820896
0.002466642 0.9887205485074626
0.002467778 0.9902243520895523
0.002468864 0.9891000226865672
0.00247 0.9879861868656717
0.002471086 0.9895042982089552
0.002472222 0.9910148708955224
0.002473309 0.9925244702985075
0.002474444 0.9940342510447762
0.002475531 0.9955443304477611
0.002476666 0.9970526037313434
0.002477753 0.9930939731343283
0.002478889 0.9919667749253731
0.002479975 0.9908344198507462
0.002481111 0.9897035379104477
0.002482197 0.9885748113432835
0.002483333 0.9846450064179104
0.00248442 0.9807298311940298
0.002485555 0.9822584204477612
0.002486642 0.9837726959701492
0.002487778 0.9852867232835821
0.002488864 0.9868002816417911
0.00249 0.9883140192537314
0.002491086 0.9898289180597015
0.002492222 0.988695686119403
0.002493308 0.9902213332835821
0.002494444 0.9917412558208955
0.002495531 0.9932659664179105
0.002496666 0.9947935364179104
0.002497753 0.9963235247761194
0.002498889 0.9978544011940299
0.002499975 0.9939438991044777
0.002501111 0.9900617513432836
0.002502197 0.9889552750746269
0.002503333 0.9878422177611941
0.002504419 0.986731216119403
0.002505555 0.9856217535820895
0.002506642 0.9817516902985074
0.002507778 0.9833223382089553
0.002508864 0.9848774494029852
0.00251 0.9864316835820895
0.002511086 0.9879871659701494
0.002512222 0.9895426807462686
0.002513308 0.9910976211940299
0.002514444 0.9899768480597015
0.00251553 0.9915420828358208
0.002516666 0.9930994952238806
0.002517753 0.994659801044776
0.002518889 0.9962197591044777
0.002519975 0.9977797258208956
0.002521111 0.9993391052238806
0.002522197 0.9954582213432837
0.002523333 0.9916029446268658
0.002524419 0.990504594925373
0.002525555 0.9894003992537314
0.002526641 0.9882977308955224
0.002527778 0.9871971598507463
0.002528864 0.9833352429850747
0.00253 0.9794866817910448
0.002531086 0.9810693905970149
0.002532222 0.9826360138805971
0.002533308 0.9842015249253733
0.002534444 0.9857684692537314
0.00253553 0.9873363223880596
0.002536666 0.9889064231343283
0.002537752 0.987779187164179
0.002538889 0.989362620597015
0.002539975 0.9909383823880596
0.002541111 0.9925162394029851
0.002542197 0.9940966150746268
0.002543333 0.9956813307462687
0.002544419 0.9972658543283582
0.002545555 0.9934042411940299
0.002546641 0.9895665328358209
0.002547778 0.9884556080597015
0.002548863 0.9873391488059701
0.00255 0.9862244371641792
0.002551086 0.9851119205970149
0.002552222 0.9812874401492537
0.002553308 0.9829086271641791
0.002554444 0.984517964477612
0.00255553 0.9861273755223879
0.002556666 0.9877367031343284
0.002557752 0.9893461379104477
0.002558889 0.9909563610447762
0.002559974 0.989833602835821
0.002561111 0.9914565265671641
0.002562197 0.9930712488059701
0.002563333 0.9946860423880596
0.002564419 0.9963007346268657
0.002565555 0.9979182788059701
0.002566641 0.9995368216417911
0.002567778 0.995716237164179
0.002568863 0.9919224608955224
0.00257 0.9908194905970149
0.002571085 0.9897106970149253
0.002572222 0.9886031123880598
0.002573308 0.9874968534328359
0.002574444 0.983713533880597
0.00257553 0.9799465340298508
0.002576666 0.9816060485074627
0.002577752 0.9832502826865671
0.002578889 0.9848948976119404
0.002579974 0.9865422992537314
0.002581111 0.9881660370149254
0.002582196 0.9897900097014926
0.002583333 0.9886536362686567
0.002584419 0.990288652238806
0.002585555 0.9919141335820896
0.002586641 0.9935407555223881
0.002587778 0.995169260597015
0.002588863 0.996799243283582
0.00259 0.9984309517910448
0.002591085 0.9946209153731344
0.002592222 0.99083803
0.002593307 0.9897224225373135
0.002594444 0.9886016058208954
0.00259553 0.9874813810447761
0.002596666 0.9837084679104476
0.002597752 0.9799501385074627
0.002598889 0.9816243220895523
0.002599974 0.9832857637313434
0.002601111 0.9849487835820896
0.002602196 0.9866139853731344
0.002603333 0.988281826716418
0.002604418 0.9899536637313432
0.002605555 0.9888253207462687
0.002606641 0.9905114850746269
0.002607778 0.9921922097014925
0.002608863 0.9938734313432835
0.00261 0.9955535752238807
0.002611085 0.9972338214925374
0.002612222 0.9989165122388061
0.002613307 0.9951530661194031
0.002614444 0.9914144837313432
0.002615529 0.9903056625373134
0.002616666 0.9891903101492536
0.002617752 0.9880762055223881
0.002618889 0.986963863283582
0.002619974 0.9832359152238807
0.002621111 0.9795243177611941
0.002622196 0.9812519207462687
0.002623333 0.9829628176119402
0.002624418 0.9846727468656716
0.002625555 0.9863822247761195
0.00262664 0.988090647761194
0.002627778 0.9897972610447761
0.002628863 0.9886744755223882
0.00263 0.9903956758208955
0.002631085 0.9920866388059703
0.002632222 0.9937793353731343
0.002633307 0.9954720159701492
0.002634444 0.9971644256716419
0.002635529 0.9934059586567164
0.002636666 0.9896739407462686
0.002637751 0.9859499640298508
0.002638889 0.9848321391044776
0.002639974 0.9837095347761193
0.002641111 0.9825883777611941
0.002642196 0.978875277761194
0.002643333 0.9751751385074627
0.002644418 0.976914649402985
0.002645555 0.9786395702985076
0.00264664 0.9803641513432836
0.002647778 0.9820886380597015
0.002648862 0.9838153905970148
0.00265 0.9855464449253731
0.002651085 0.9844166495522388
0.002652222 0.9861672532835821
0.002653307 0.9879070311940298
0.002654444 0.9896475417910449
0.002655529 0.9913870649253731
0.002656666 0.9931276882089551
0.002657751 0.9948681886567164
0.002658889 0.9911523285074626
0.002659973 0.9874633064179105
0.002661111 0.9863523886567165
0.002662196 0.985237934477612
0.002663333 0.9841251397014926
0.002664418 0.983013223880597
0.002665555 0.9793355619402986
0.00266664 0.9756698417910448
0.002667778 0.9774631871641791
0.002668862 0.9792431676119402
0.00267 0.9810204895522389
0.002671084 0.9827976271641792
0.002672222 0.9845752474626865
0.002673307 0.9834534629850745
0.002674444 0.9823464004477612
0.002675529 0.984139246716418
0.002676666 0.9859191967164178
0.002677751 0.9876975308955225
0.002678889 0.9894789847761193
0.002679973 0.9912779698507463
0.002681111 0.9875846341791044
0.002682195 0.9839179092537315
0.002683333 0.9802598685074627
0.002684418 0.979148873283582
0.002685555 0.978035605074627
0.00268664 0.9769238941791045
0.002687778 0.9732735619402986
0.002688862 0.9696334316417909
0.00269 0.9714595014925373
0.002691084 0.9732718237313434
0.002692222 0.975083933880597
0.002693306 0.9768955732835821
0.002694444 0.9787085591044776
0.002695529 0.9805239667164178
0.002696666 0.9793968617910447
0.002697751 0.9812302228358208
0.002698889 0.9830551188059702
0.002699973 0.9848792968656717
0.002701111 0.986707222238806
0.002702195 0.9885344001492538
0.002703333 0.9903607301492539
0.002704417 0.9866998840298506
0.002705555 0.9830637613432835
0.00270664 0.9819513053731344
0.002707778 0.9808362926865671
0.002708862 0.9797223761194029
0.00271 0.9760972726865672
0.002711084 0.9724828134328357
0.002712222 0.968871859402985
0.002713306 0.970738266716418
0.002714444 0.9725915694029852
0.002715528 0.9744483252238807
0.002716666 0.9763068231343284
0.002717751 0.9781652364179104
0.002718889 0.9770406044776119
0.002719973 0.9759321059701493
0.002721111 0.9778102689552239
0.002722195 0.9796760911940298
0.002723333 0.9815445094029851
0.002724417 0.9834155841791046
0.002725555 0.9852885885074627
0.002726639 0.9816588065671643
0.002727778 0.978051708955224
0.002728862 0.9744536474626866
0.00273 0.9733573565671643
0.002731084 0.9722593370149254
0.002732222 0.9711617100000001
0.002733306 0.96751695
0.002734444 0.9639178023880596
0.002735528 0.960323093880597
0.002736666 0.9622264340298506
0.00273775 0.9641198808955224
0.002738889 0.9660149501492536
0.002739973 0.9679112101492537
0.002741111 0.9698088129850746
0.002742195 0.968675200597015
0.002743333 0.9705930410447762
0.002744417 0.9724979405970148
0.002745555 0.974420870597015
0.002746639 0.9763533341791044
0.002747778 0.978288437164179
0.002748861 0.9747090602985073
0.00275 0.9711582992537313
0.002751084 0.9676160559701492
0.002752222 0.9665186874626865
0.002753306 0.9654131876119402
0.002754444 0.9643090947761194
0.002755528 0.9607722671641792
0.002756666 0.9572523873134328
0.00275775 0.9537356868656715
0.002758889 0.9557267128358209
0.002759972 0.9576949041791044
0.002761111 0.9596632423880596
0.002762195 0.96163774
0.002763333 0.9636147331343284
0.002764417 0.9625029823880598
0.002765555 0.9614059904477613
0.002766639 0.9634029104477612
0.002767778 0.9653948402985074
0.002768861 0.9673899171641791
0.00277 0.9693892068656718
0.002771083 0.9713924831343284
0.002772222 0.9678760911940298
0.002773306 0.9643831283582088
0.002774444 0.9609019958208955
0.002775528 0.9598225807462687
0.002776666 0.958735453283582
0.00277775 0.9576496211940299
0.002778889 0.9541857102985074
0.002779972 0.950750375074627
0.002781111 0.947325253880597
0.002782194 0.9493979129850745
0.002783333 0.9514421585074626
0.002784417 0.9534853440298507
0.002785555 0.9555325864179104
0.002786639 0.9575943446268658
0.002787777 0.9565026976119403
0.002788861 0.9585647023880597
0.00279 0.9606157835820894
0.002791083 0.9626665164179105
0.002792222 0.964717892686567
0.002793305 0.9667706117910448
0.002794444 0.9633225888059702
0.002795528 0.9599171729850747
0.002796666 0.9565350540298508
0.00279775 0.9554679192537314
0.002798889 0.9543826028358209
0.002799972 0.9532976670149255
0.002801111 0.9499315453731343
0.002802194 0.946610089402985
0.002803333 0.9433019601492537
0.002804416 0.9454607086567165
0.002805555 0.947580381641791
0.002806639 0.9496989241791044
0.002807777 0.9518296159701493
0.002808861 0.9539724785074626
0.00281 0.9528877468656717
0.002811083 0.9518143905970149
0.002812222 0.9539766325373134
0.002813305 0.9561335023880597
0.002814444 0.9582948401492537
0.002815527 0.9604640720895522
0.002816666 0.9626370038805969
0.00281775 0.9593744883582088
0.002818889 0.9561659925373134
0.002819972 0.9529715370149254
0.002821111 0.9519285923880597
0.002822194 0.9508661050746268
0.002823333 0.9498053217910448
0.002824416 0.9466187516417912
0.002825555 0.9434673465671642
0.002826638 0.9403285147761195
0.002827777 0.9425930091044776
0.002828861 0.944831424925373
0.00283 0.9470706292537313
0.002831083 0.9493110856716417
0.002832222 0.9515554391044776
0.002833305 0.950482058955224
0.002834444 0.9527432446268655
0.002835527 0.9549958573134327
0.002836666 0.9572511716417911
0.002837749 0.9595074013432836
0.002838889 0.9617628171641791
0.002839972 0.9586281682089552
0.002841111 0.9555292498507464
0.002842194 0.9524404429850746
0.002843333 0.951394141791045
0.002844416 0.9503384662686567
0.002845555 0.9492632867164179
0.002846638 0.9461815637313433
0.002847777 0.9431315323880597
0.00284886 0.9400939074626865
0.00285 0.9424158037313431
0.002851083 0.9447178543283583
0.002852222 0.9470307046268657
0.002853305 0.9493496291044776
0.002854444 0.9516726914925372
0.002855527 0.9505932199999999
0.002856666 0.9495190894029851
0.002857749 0.9518512614925374
0.002858889 0.9541806759701492
0.002859971 0.9565102780597015
0.002861111 0.9588406482089552
0.002862194 0.9558257397014925
0.002863333 0.9528407123880597
0.002864416 0.9498662222388061
0.002865555 0.9469049186567163
0.002866638 0.9458570782089553
0.002867777 0.9447973856716417
0.00286886 0.94183710880597
0.00287 0.9389003880597014
0.002871082 0.9359825926865672
0.002872222 0.9330871323880597
0.002873305 0.9354998631343284
0.002874444 0.9378861402985074
0.002875527 0.9402730731343284
0.002876666 0.942661288358209
0.002877749 0.9416043425373135
0.002878889 0.9405578162686568
0.002879971 0.9429577425373132
0.002881111 0.9453477598507464
0.002882193 0.9477356429850746
0.002883333 0.9501223626865674
0.002884416 0.9525135237313433
0.002885555 0.9496228964179104
0.002886638 0.9467761679104479
0.002887777 0.9439516352238806
0.00288886 0.9429332276119403
0.00289 0.9418994240298507
0.002891082 0.940866207761194
0.002892222 0.938054990597015
0.002893304 0.9352842855223881
0.002894444 0.9325384316417911
0.002895527 0.9350250449253732
0.002896666 0.9374817531343285
0.002897749 0.9399350159701493
0.002898889 0.942386207164179
0.002899971 0.9448376497014925
0.002901111 0.9437986573134329
0.002902193 0.9427708731343284
0.002903333 0.9452362808955225
0.002904415 0.9476697686567165
0.002905555 0.9501043679104478
0.002906638 0.9525417829850747
0.002907777 0.9497662567164178
0.00290886 0.9470372092537314
0.00291 0.9443227528358208
0.002911082 0.9416227992537313
0.002912222 0.9405990310447762
0.002913304 0.9395618419402986
0.002914444 0.9368674350746269
0.002915526 0.9342059588059701
0.002916666 0.9315781176119403
0.002917749 0.9289636525373134
0.002918889 0.9314992113432835
0.002919971 0.9340199773134328
0.002921111 0.9365456852238806
0.002922193 0.9390725695522388
0.002923333 0.9380390971641792
0.002924415 0.9370124537313432
0.002925555 0.9395459949253732
0.002926637 0.9420742174626864
0.002927777 0.9446046708955225
0.00292886 0.9471385116417909
0.00293 0.949675313880597
0.002931082 0.9470810498507464
0.002932222 0.9445208194029853
0.002933304 0.941964937761194
0.002934444 0.9409569517910447
0.002935526 0.9399362201492537
0.002936666 0.9389170491044776
0.002937748 0.9363665419402984
0.002938889 0.9338461273134329
0.002939971 0.9313423541791045
0.002941111 0.9339374162686567
0.002942193 0.9365153735820895
0.002943333 0.9390937170149255
0.002944415 0.9416704817910448
0.002945555 0.9442452847761195
0.002946637 0.9432179799999999
0.002947777 0.9422011677611941
0.002948859 0.9447855746268657
0.00295 0.9473644711940297
0.002951082 0.9499458525373135
0.002952222 0.9525259573134329
0.002953304 0.9500248444776118
0.002954444 0.9475709256716417
0.002955526 0.9451317729850747
0.002956666 0.9427062613432836
0.002957748 0.9417135820895522
0.002958889 0.9407123597014924
0.00295997 0.9382968485074628
0.002961111 0.9359022970149254
0.002962193 0.9335180507462688
0.002963333 0.9311395620895521
0.002964415 0.9337739935820896
0.002965555 0.9363895982089553
0.002966637 0.9390031617910449
0.002967777 0.9416138474626867
0.002968859 0.9405816317910447
0.00297 0.9395613919402984
0.002971081 0.9421827997014924
0.002972222 0.9447956480597015
0.002973304 0.9474077186567164
0.002974444 0.950018334477612
0.002975526 0.947610783283582
0.002976666 0.9452352180597016
0.002977748 0.9428716097014925
0.002978889 0.9405142914925372
0.00297997 0.9395115495522389
0.002981111 0.9385025550746268
0.002982192 0.9374947600000001
0.002983333 0.9351463362686567
0.002984415 0.9328197580597014
0.002985555 0.930502859402985
0.002986637 0.93317719119403
0.002987777 0.9358368053731343
0.002988859 0.9384941026865672
0.00299 0.9411497897014927
0.002991081 0.9438039529850746
0.002992222 0.9427859379104477
0.002993303 0.9417793713432836
0.002994444 0.9444445225373134
0.002995526 0.9470998073134327
0.002996666 0.9497545383582089
0.002997748 0.9524091347761193
0.002998889 0.9500818298507462
0.00299997 0.9477907891044776
0.003001111 0.9455094920895522
0.003002192 0.9432367147761194
0.003003333 0.9422471604477612
0.003004414 0.9412490623880597
0.003005555 0.9389814246268657
0.003006637 0.9367358514925371
0.003007777 0.9344993144776119
0.003008859 0.9322711394029851
0.00301 0.9349904250746269
0.003011081 0.937691347313433
0.003012222 0.9403908770149254
0.003013303 0.9430903479104477
0.003014444 0.9420883638805969
0.003015525 0.9410980594029851
0.003016666 0.9438080637313433
0.003017748 0.9465064008955223
0.003018889 0.9492034720895522
0.00301997 0.9519041656716416
0.003021111 0.949635177761194
0.003022192 0.947396694477612
0.003023333 0.9451649725373136
0.003024414 0.9429377468656716
0.003025555 0.9419354464179105
0.003026636 0.94092818119403
0.003027777 0.9387050397014924
0.003028859 0.9364941379104478
0.00303 0.9342896092537314
0.003031081 0.932091194477612
0.003032222 0.9348158146268657
0.003033303 0.9375244761194029
0.003034444 0.940229405522388
0.003035525 0.9429319098507463
0.003036666 0.9419149919402985
0.003037747 0.9409101859701493
0.003038889 0.9399072974626866
0.00303997 0.9426223089552237
0.003041111 0.9453266668656717
0.003042192 0.9480283546268656
0.003043333 0.9507287173134329
0.003044414 0.9485125285074627
